245.08,198.4,183.6,159.28,131.52,108.86,89.7,73.92,60.38,48.96,39.02,31.72,25.28,15.14,8.84,4.22,1.2
470.2,393.1,369.72,330.12,285.4,246.42,213.7,182.88,155.32,130.76,109.84,93.5,78.0,52.08,34.36,20.74,11.16
414.1,356.38,335.9,303.06,265.18,232.84,204.38,179.88,156.3,135.2,116.42,99.94,85.84,60.94,41.88,27.98,16.22
357.42,297.28,280.24,244.38,202.24,169.8,141.1,117.42,98.92,80.62,63.7,50.84,39.72,21.04,8.6,0.92,0.0
396.98,333.02,319.0,287.96,245.1,208.42,178.32,153.16,130.72,111.34,93.58,76.46,62.42,40.32,25.58,14.56,6.08
998.34,845.92,810.64,749.74,674.74,617.14,557.64,503.28,455.02,410.42,368.18,329.52,293.92,229.28,174.82,130.18,97.4
515.72,421.06,399.24,359.58,311.8,272.16,236.3,204.92,177.8,153.1,130.42,110.04,92.5,64.76,43.26,27.3,17.02
367.62,278.78,259.62,223.38,185.4,154.12,129.8,104.44,84.54,67.56,53.76,42.5,32.62,18.56,8.72,2.96,0.02
501.98,376.8,360.4,325.5,277.66,238.48,205.36,177.26,150.36,129.0,108.18,91.08,75.46,50.9,32.2,18.74,8.36
531.06,453.24,432.52,390.46,335.3,289.54,253.06,217.56,185.32,159.56,134.3,111.1,92.44,60.5,35.8,16.82,2.22
488.46,396.26,373.28,334.02,282.84,241.3,207.28,176.08,148.04,125.02,104.36,87.2,72.1,48.46,30.76,18.02,8.02
346.22,229.36,208.84,174.48,138.46,110.82,89.06,71.02,56.74,44.5,34.52,26.22,19.4,9.58,3.58,0.56,0.0
501.92,409.54,388.18,350.26,296.68,257.92,221.68,188.82,160.78,136.12,115.62,98.3,82.4,55.86,36.5,21.46,9.38
344.3,271.54,258.54,229.72,194.36,165.16,141.96,120.62,101.74,86.54,73.52,60.86,49.78,32.22,20.74,12.32,5.96
431.46,323.72,300.76,262.54,222.14,187.98,158.92,133.2,108.32,90.3,74.06,60.46,48.64,30.04,16.8,8.2,2.18
373.32,277.88,259.3,217.92,172.5,136.82,108.32,83.68,62.76,45.94,32.58,21.34,13.3,3.78,0.0,0.0,0.0
